id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm
id0164794,2,2016-02-24 12:12:42,2016-02-25 12:09:48,3,-73.98703002929686,40.75638198852539,-74.00852966308595,40.70832824707031,N,86226,9.1717,5.098110117040257,0.540635289184645,0.3829253357455987
id1935360,2,2016-01-29 22:07:19,2016-01-30 21:45:21,1,-74.00108337402342,40.73152542114258,-73.9864501953125,40.75896072387695,N,85082,3.9867,2.120514966082609,5.385524165868608,0.16868573846406995
id1245602,1,2016-05-07 01:55:14,2016-05-07 01:55:33,3,-73.8973159790039,40.895774841308594,-73.8973159790039,40.89576721191406,N,19,0.0008,22.293201468644455,22.29242944472924,0.15157894736842106
id2738578,2,2016-05-14 22:28:25,2016-05-14 22:28:51,1,-73.98251342773438,40.77238082885742,-73.98251342773438,40.77238082885742,N,26,0.0,6.907366246520017,6.907366246520017,0.0
id3261973,2,2016-05-19 12:27:41,2016-05-19 12:53:21,1,-73.98658752441406,40.759761810302734,-73.97737884521484,40.76031875610352,N,1540,1.2475,5.466773200263464,5.804353685014136,2.9162337662337663
id1572034,1,2016-03-25 09:54:39,2016-03-25 09:54:42,1,-73.90291595458984,40.76474380493164,-73.90291595458984,40.76474380493164,N,3,0.0,10.444504491806228,10.444504491806228,0.0
id2975710,2,2016-03-27 12:19:15,2016-03-28 12:10:29,2,-73.99137878417967,40.749996185302734,-73.99132537841797,40.76545333862305,N,85874,2.5519000000000003,4.311302798549035,5.9770295504996165,0.10698045974334491
id1313913,1,2016-02-03 16:34:59,2016-02-03 16:35:15,1,-73.94549560546875,40.751556396484375,-73.94549560546875,40.751556396484375,N,16,0.0,6.681798753685079,6.681798753685079,0.0
id1226356,2,2016-01-01 01:48:57,2016-01-01 02:09:32,6,-73.98506927490233,40.74205017089844,-73.98433685302734,40.74259948730469,N,1235,0.8402000000000001,3.698302392673678,3.781543485070988,2.4491659919028343
id1842573,2,2016-04-17 08:44:23,2016-04-17 08:50:40,1,-73.99291229248048,40.75479888916016,-73.99291229248048,40.75479888916016,N,377,0.0,4.793166625192396,4.793166625192396,0.0
id1218680,2,2016-01-04 21:15:03,2016-01-04 21:21:03,5,-73.99693298339844,40.75293350219727,-73.99693298339844,40.75293350219727,N,360,0.0,4.522111082314323,4.522111082314323,0.0
id3061796,2,2016-02-24 07:02:31,2016-02-24 07:22:07,2,-74.00232696533203,40.74528884887695,-74.00498962402342,40.7464714050293,N,1176,0.275,3.621162446704482,3.740139347260359,0.8418367346938777
id0128088,2,2016-01-09 17:41:40,2016-01-09 17:44:41,3,-73.95452117919923,40.7866096496582,-73.95452117919923,40.7866096496582,N,181,0.0,9.278116654063693,9.278116654063693,0.0
id2701562,1,2016-04-06 19:45:09,2016-04-06 20:24:19,1,-73.98027038574217,40.74583435058594,-73.97103881835938,40.74604034423828,N,2350,1.3508,4.264016827380523,4.727431011056856,2.069310638297872
id0615307,2,2016-02-03 08:12:18,2016-02-03 08:17:17,1,-73.99578857421875,40.76008224487305,-73.99578857421875,40.76008224487305,N,299,0.0,5.321014078210519,5.321014078210519,0.0
id2613204,2,2016-02-14 14:26:32,2016-02-14 14:35:38,2,-73.94949340820312,40.787879943847656,-73.94949340820312,40.787879943847656,N,546,0.0,9.606648120146108,9.606648120146108,0.0
id0927999,1,2016-03-15 19:10:21,2016-03-15 19:11:20,2,-73.94560241699219,40.75157928466797,-73.94562530517578,40.751564025878906,N,59,0.0013,6.676537886080264,6.673967867363231,0.07932203389830507
id3945885,1,2016-01-31 10:37:27,2016-01-31 10:47:56,1,-73.96475982666014,40.75970077514648,-73.965087890625,40.7591667175293,N,629,0.0842,6.265876599645603,6.201189475649686,0.4819077901430842
id2235507,2,2016-03-19 19:03:01,2016-03-20 19:01:23,1,-74.0053482055664,40.73239517211913,-74.00495147705078,40.74091720581056,N,86302,1.4278,2.176712135825619,3.123633494382838,0.05955922226599615
id3924037,2,2016-06-14 18:31:26,2016-06-14 18:31:45,1,-73.97235870361328,40.7652702331543,-73.97235870361328,40.7652702331543,N,19,0.0,6.482710927299174,6.482710927299174,0.0
id2176128,2,2016-02-02 11:58:46,2016-02-02 12:14:07,2,-73.9810791015625,40.7469596862793,-73.9810791015625,40.7469596862793,N,921,0.0,4.338423570388976,4.338423570388976,0.0
id1949201,1,2016-04-30 14:49:03,2016-04-30 15:23:07,1,-74.01646423339844,40.71685791015625,-74.01509094238281,40.71575164794922,N,2044,0.3344,0.9924017023882692,0.835170118157468,0.5889628180039138
id2952058,2,2016-05-22 21:37:21,2016-05-22 21:49:44,4,-73.97567749023438,40.7447395324707,-73.97567749023438,40.7447395324707,N,743,0.0,4.375155499294361,4.375155499294361,0.0
id1921786,2,2016-04-22 19:23:05,2016-04-23 19:22:23,1,-73.96273040771484,40.76821899414063,-73.97199249267578,40.79182815551758,N,86358,4.2162,7.15761739538864,9.233968821864291,0.1757604391023414
id3480998,2,2016-03-31 14:59:47,2016-04-01 14:50:23,1,-73.98236846923827,40.774761199951165,-73.97456359863281,40.76229476928711,N,85836,2.253,7.164363632549309,6.10415516266779,0.0944918216133091
id1745096,1,2016-04-06 18:30:10,2016-04-06 18:37:34,1,-73.99269866943358,40.74311065673828,-73.9920883178711,40.74363708496094,N,444,0.0761,3.5485728250518185,3.620477744607231,0.617027027027027
id1980935,1,2016-03-08 09:24:46,2016-03-08 09:32:36,1,-73.951416015625,40.736152648925774,-73.951416015625,40.736152648925774,N,470,0.0,5.290658118570806,5.290658118570806,0.0
id1695443,1,2016-02-19 14:54:37,2016-02-19 15:10:23,1,-73.98082733154298,40.77985382080078,-73.98231506347656,40.77648162841797,N,946,0.7282000000000001,7.743816435802705,7.34926495107056,2.771162790697675
id3247475,1,2016-04-27 18:55:45,2016-04-27 19:22:06,3,-73.99688720703125,40.74239349365234,-73.9918670654297,40.73555374145508,N,1581,1.2237,3.375286336856404,2.7946832067643568,2.7864136622390894
id0710965,1,2016-01-08 15:54:13,2016-01-08 16:24:19,1,-74.01029968261719,40.72020721435546,-74.01154327392578,40.72028350830078,N,1806,0.105,0.8992169949675962,0.95393432684165,0.20930232558139533
id1856557,2,2016-03-10 00:25:41,2016-03-10 00:32:14,1,-73.9990692138672,40.75627899169922,-73.9990692138672,40.75627899169922,N,393,0.0,4.863654346572071,4.863654346572071,0.0
id3049924,1,2016-05-19 13:25:12,2016-05-19 13:35:02,1,-73.98661804199219,40.76673889160156,-73.98392486572266,40.76528549194336,N,590,0.4295,6.209544765145004,6.119445952515282,2.620677966101695
id3670332,2,2016-03-11 12:35:29,2016-03-11 12:50:54,2,-73.9586410522461,40.77214813232422,-73.9586410522461,40.77230072021485,N,925,0.023,7.709440895835213,7.723929090351022,0.08951351351351353
id1586785,1,2016-03-09 19:56:20,2016-03-09 20:33:40,1,-74.00783538818358,40.70494079589844,-74.00647735595702,40.706356048583984,N,2240,0.2469,0.8864254013897601,0.7167258822689325,0.3968035714285714
id3027861,2,2016-04-22 08:02:58,2016-04-22 08:14:34,1,-73.9731216430664,40.78689193725586,-73.97273254394531,40.786720275878906,N,696,0.0378999999999999,8.683731911789513,8.676258034418316,0.19603448275862018
id0375272,2,2016-06-04 14:51:03,2016-06-04 14:53:04,2,-73.98140716552734,40.76496887207031,-73.98140716552734,40.76496887207031,N,121,0.0,6.154452990142229,6.154452990142229,0.0
id0948330,2,2016-02-13 17:51:34,2016-02-13 17:51:55,1,-73.99198150634764,40.72614288330078,-73.99198150634764,40.72614288330078,N,21,0.0,1.896929654329776,1.896929654329776,0.0
id3094911,1,2016-05-03 07:53:35,2016-05-03 08:06:54,3,-73.97958374023438,40.78425216674805,-73.97951507568358,40.78362655639648,N,799,0.5291,8.242365024295225,8.177093323455274,2.3839299123904882
id0246463,2,2016-02-13 19:47:59,2016-02-13 20:15:07,1,-74.0022201538086,40.733619689941406,-74.00349426269531,40.73247528076172,N,1628,0.2015,2.3339471758850907,2.195143637076497,0.44557739557739556
id1434300,2,2016-05-15 12:25:28,2016-05-15 12:31:40,6,-73.98764038085938,40.70256042480469,-73.98764038085938,40.70256042480469,N,372,0.0,1.9235647802161124,1.9235647802161124,0.0
id3938685,2,2016-04-02 19:38:24,2016-04-02 19:53:35,1,-73.92533111572266,40.806148529052734,-73.92533111572266,40.806148529052734,N,911,0.0,12.4039972961484,12.4039972961484,0.0
id2137073,2,2016-04-11 13:52:08,2016-04-11 14:14:11,1,-73.96404266357422,40.7651824951172,-73.96434020996092,40.76483154296875,N,1323,0.5816,6.811567657499178,6.765213779255198,1.5825850340136054
id0389920,2,2016-05-21 22:34:15,2016-05-22 22:30:56,1,-73.99459838867188,40.74042892456056,-73.97807312011719,40.745548248291016,N,86201,2.1054,3.215801702064069,4.33487713979408,0.08792751824224777
id2049252,1,2016-05-04 10:43:42,2016-05-04 10:45:28,2,-73.99549102783203,40.761524200439446,-73.9954833984375,40.761524200439446,N,106,0.0006,5.483097133145239,5.483201501194437,0.020377358490566037
id3160519,1,2016-06-26 04:40:30,2016-06-26 04:41:11,1,-73.9640121459961,40.6797103881836,-73.96409606933594,40.6797332763672,N,41,0.0035,5.108460247142098,5.101705049339232,0.3073170731707317
id3007231,1,2016-01-07 07:38:54,2016-01-07 08:07:37,3,-73.97013854980467,40.784278869628906,-73.96922302246092,40.78554916381836,N,1723,0.161,8.495831803841837,8.655210471259812,0.3363900174114916
id2824326,2,2016-06-08 10:58:54,2016-06-08 11:05:20,1,-73.99073028564453,40.76570129394531,-73.99073028564453,40.76570129394531,N,386,0.0,6.014546662957138,6.014546662957138,0.0
id0028056,2,2016-02-01 17:25:23,2016-02-01 17:44:54,1,-73.91738891601561,40.782958984375,-73.91738891601561,40.782958984375,N,1171,0.0,10.803054075740375,10.803054075740375,0.0
id0182633,1,2016-04-17 02:35:58,2016-04-17 02:36:28,2,-74.08159637451173,40.76508712768555,-74.08160400390625,40.765079498291016,N,30,0.0,8.6305960048884,8.63050311940952,0.0
id3766976,1,2016-03-28 14:07:02,2016-03-28 14:07:15,1,-73.77625274658203,40.64541244506836,-73.77625274658203,40.64541244506836,N,13,0.0,20.81494424078177,20.81494424078177,0.0
id1830231,2,2016-05-11 13:55:29,2016-05-11 14:37:58,3,-73.92288208007811,40.69211959838867,-73.9228515625,40.69210815429688,N,2549,0.0028,7.390367274684548,7.393214195528279,0.003954491957630443
id1822303,2,2016-01-04 15:21:41,2016-01-05 00:00:00,1,-74.00037384033203,40.758087158203125,-73.9853286743164,40.76013946533203,N,31099,1.8283,5.051489778894244,5.539386822915341,0.21164281809704494
id0142834,1,2016-03-30 19:57:28,2016-03-30 21:43:35,1,-74.00312805175781,40.73495101928711,-73.9847412109375,40.72876739501953,Y,6367,1.906,2.471776975079065,2.5239245186227888,1.0776817967645673
id3621924,2,2016-03-26 01:47:45,2016-03-27 01:15:07,6,-73.98638153076173,40.761734008789055,-73.84883880615233,40.73003768920898,N,84442,15.1136,5.681124166237053,13.415569680627208,0.6443352833897824
id0146455,1,2016-06-18 03:52:20,2016-06-18 03:52:52,1,-74.00699615478516,40.71294403076172,-74.00713348388672,40.712886810302734,N,32,0.0105,0.0856804308707645,0.0962624837705208,1.1812500000000001
id3955104,2,2016-01-02 23:38:33,2016-01-02 23:41:40,5,-73.95025634765625,40.80112075805664,-73.95025634765625,40.80112075805664,N,187,0.0,10.879039390443904,10.879039390443904,0.0
id1559443,2,2016-02-26 11:52:53,2016-02-26 12:11:57,1,-73.98300170898438,40.73503875732422,-73.98300170898438,40.73503875732422,N,1144,0.0,3.1423161808773785,3.1423161808773785,0.0
id1148192,2,2016-03-11 23:27:15,2016-03-11 23:45:06,2,-74.00088500976561,40.7528190612793,-74.00088500976561,40.7528190612793,N,1071,0.0,4.46502233089481,4.46502233089481,0.0
id3311983,2,2016-02-25 12:08:00,2016-02-26 12:06:39,1,-73.97048950195312,40.78390502929688,-73.98207092285155,40.7508544921875,N,86319,5.1603,8.446491239366752,4.684482338467011,0.21521426337191119
id3637979,2,2016-02-10 22:59:03,2016-02-10 23:14:23,1,-73.95825958251953,40.71350860595703,-73.95806121826173,40.71319961547852,N,920,0.0486,4.034779173936082,4.051025755140619,0.19017391304347828
id0960441,2,2016-05-17 17:16:03,2016-05-17 17:38:31,2,-73.9736328125,40.74622344970703,-73.9736328125,40.74622344970703,N,1348,0.0,4.610066378851232,4.610066378851232,0.0
id2133360,2,2016-05-15 20:13:03,2016-05-15 20:13:19,1,-73.78218078613281,40.64426040649414,-73.78218078613281,40.64426040649414,N,16,0.0,20.395628417849395,20.395628417849395,0.0
id3290572,2,2016-03-31 17:51:11,2016-04-01 17:36:24,1,-73.95417785644531,40.7642936706543,-73.97491455078125,40.78286743164063,N,85513,3.6252,7.201347929514729,8.211884252277788,0.15261679510717668
id0300706,1,2016-05-01 20:44:55,2016-05-01 20:45:00,1,-73.79027557373048,40.64371490478516,-73.79025268554686,40.64369583129882,N,5,0.0028,19.785839492502504,19.78844682937717,2.016
id3196628,2,2016-03-14 12:30:30,2016-03-15 12:03:04,1,-74.01553344726561,40.71152114868164,-73.98869323730467,40.74845123291016,N,84754,5.3276,0.8179995902590738,4.220351463969735,0.22629445217924818
id2257204,2,2016-05-18 12:11:49,2016-05-18 12:40:15,1,-73.97074127197266,40.75885391235352,-73.97726440429686,40.7547607421875,N,1706,0.9616,5.918252285847675,5.254032014157055,2.0291676436107853
id0830126,2,2016-04-28 14:58:32,2016-04-28 15:01:59,1,-73.99002838134764,40.733184814453125,-73.99024200439453,40.73369598388672,N,207,0.0784,2.635374223460288,2.6752608750308857,1.363478260869565
id0892644,1,2016-05-15 14:48:06,2016-05-15 15:03:08,1,-73.98359680175781,40.767925262451165,-73.98551940917967,40.7674560546875,N,902,0.6017,6.407392602064054,6.311202090158816,2.4014634146341467
id2279791,2,2016-03-21 08:16:18,2016-03-21 08:34:32,1,-73.92735290527344,40.81874847412109,-73.92735290527344,40.81874847412109,N,1094,0.0,13.510054936197127,13.510054936197127,0.0
id0150740,2,2016-05-12 21:13:52,2016-05-12 21:37:30,2,-73.98201751708984,40.75641632080078,-73.9776840209961,40.755104064941406,N,1418,0.9123,5.250134222986141,5.271694069298617,2.316135401974612
id3522881,2,2016-04-20 09:09:36,2016-04-21 00:00:00,1,-73.981689453125,40.768646240234375,-73.98231506347656,40.775272369384766,N,53424,1.1145999999999998,6.532759235640703,7.220145076637955,0.07510781671159028
id2600268,2,2016-04-23 00:51:35,2016-04-23 00:55:36,1,-73.97615051269531,40.735870361328125,-73.9757080078125,40.735664367675774,N,241,0.0438,3.594871014772796,3.6050499427981024,0.6542738589211617
id2147794,2,2016-04-07 07:13:25,2016-04-07 07:23:11,2,-73.9820785522461,40.77553176879882,-73.98072814941406,40.77471160888672,N,586,0.3571,7.253365640362832,7.19892944905506,2.193788395904437
id2781326,2,2016-02-04 09:45:08,2016-02-04 10:05:24,6,-73.9623794555664,40.76734161376953,-73.96877288818358,40.76457595825195,N,1216,0.9718,7.0893912532817485,6.553331190622431,2.8770394736842104
id3226906,1,2016-04-02 18:23:39,2016-04-02 18:28:07,3,-73.97388458251953,40.76399612426758,-73.97388458251953,40.76399612426758,N,268,0.0,6.299285693815364,6.299285693815364,0.0
id3068272,2,2016-06-18 00:44:36,2016-06-18 00:49:55,4,-74.00634765625,40.73965835571289,-74.0074462890625,40.740966796875,N,319,0.2344,2.9827279446009363,3.13026981903214,2.645266457680251
id2706090,1,2016-03-26 14:04:56,2016-03-26 14:07:27,1,-73.98799896240233,40.7747459411621,-73.98799896240233,40.7747459411621,N,151,0.0,7.045041551963467,7.045041551963467,0.0
id1465478,2,2016-05-26 21:05:14,2016-05-26 21:28:18,1,-74.00877380371092,40.73155975341797,-74.00877380371092,40.73155975341797,N,1384,0.0,2.096383356702406,2.096383356702406,0.0
id0127214,2,2016-06-04 19:05:46,2016-06-04 19:24:26,1,-73.9158477783203,40.836669921875,-73.9158477783203,40.836669921875,N,1120,0.0,15.720768041239063,15.720768041239063,0.0
id0958841,2,2016-04-01 18:35:00,2016-04-01 18:43:53,1,-73.9913558959961,40.75035095214844,-73.9913558959961,40.75035095214844,N,533,0.0,4.349611194168532,4.349611194168532,0.0
id2148276,1,2016-06-05 11:33:48,2016-06-05 12:00:29,1,-74.01678466796875,40.70824432373047,-74.01607513427734,40.71122360229492,N,1601,0.3881,1.0423311252814362,0.8691634788320665,0.872679575265459
id1075898,2,2016-02-20 23:39:33,2016-02-20 23:44:47,1,-73.99790954589844,40.72259521484375,-73.99790954589844,40.72259521484375,N,314,0.0,1.284709384889113,1.284709384889113,0.0
id2861343,2,2016-01-28 20:53:25,2016-01-29 20:48:05,2,-73.98928070068358,40.75266647338867,-73.99954986572266,40.73876190185546,N,86080,1.7723,4.646948994309617,2.9340798579193974,0.0741203531598513
id0716504,2,2016-01-04 19:17:02,2016-01-05 18:57:30,1,-73.9920425415039,40.761478424072266,-73.99484252929686,40.76018142700195,N,85228,0.617,5.532753366036753,5.345391972258255,0.026061857605481766
id2326166,2,2016-04-26 08:28:13,2016-04-26 08:48:21,3,-73.97734832763672,40.751895904541016,-73.96996307373048,40.74977111816406,N,1208,0.9211,4.970624037161052,5.111104777264927,2.745
id2868950,2,2016-03-29 12:39:49,2016-03-29 12:50:14,2,-73.98674011230467,40.761348724365234,-73.987060546875,40.76380157470703,N,625,0.3489,5.631389742906654,5.885265439029747,2.009664
id0511351,1,2016-03-08 10:47:47,2016-03-08 11:14:35,1,-73.97857666015625,40.76463317871094,-73.97400665283203,40.76057815551758,N,1608,0.8,6.204612272825197,5.954306846694491,1.791044776119403
id1326531,2,2016-02-06 13:49:51,2016-02-06 14:06:20,3,-73.98356628417967,40.74300003051758,-73.98356628417967,40.74300003051758,N,989,0.0,3.85213245488155,3.85213245488155,0.0
id0228775,1,2016-03-28 17:46:09,2016-03-28 17:46:34,1,-73.79032135009764,40.646705627441406,-73.79032897949219,40.64671325683594,Y,25,0.0002,19.65548287462988,19.654567213422272,0.028800000000000003
id0408161,1,2016-05-12 15:42:22,2016-05-12 16:02:50,1,-73.98015594482422,40.763065338134766,-73.97157287597656,40.76348114013672,N,1228,1.0082,5.993589276266238,6.334948543599283,2.9556351791530946
id0160780,2,2016-02-16 10:34:50,2016-02-17 10:33:25,1,-73.95928955078125,40.77164459228516,-73.98749542236328,40.76453399658203,N,86315,3.671,7.63324803166423,5.953828060748736,0.15310896136245147
id1723386,1,2016-04-17 10:56:11,2016-04-17 10:57:57,1,-73.96007537841797,40.76650238037109,-73.96389007568358,40.761077880859375,N,106,6.0411,7.114165114991733,6.43386005757909,205.16943396226415
id0844760,1,2016-05-30 05:24:28,2016-05-30 05:24:34,1,-74.01480865478516,40.7103271484375,-74.0147933959961,40.710479736328125,N,6,0.5274,0.7933784076482363,0.7864547993637866,316.43999999999994
id1927531,2,2016-03-23 10:54:21,2016-03-23 11:42:27,5,-73.93104553222656,40.81558609008789,-73.93104553222656,40.81558609008789,N,2886,0.0,13.051424608656916,13.051424608656916,0.0
id0822899,2,2016-01-11 15:51:27,2016-01-12 15:48:41,1,-73.96945190429686,40.76074981689453,-73.98199462890625,40.751556396484375,N,86234,1.8572,6.15498751853293,4.757655684216759,0.07753229584618596
id2540555,1,2016-01-22 07:04:12,2016-01-22 07:12:05,1,-73.97616577148438,40.75968933105469,-73.97616577148438,40.75968933105469,N,473,0.0,5.7847850332872826,5.7847850332872826,0.0
id1148278,1,2016-01-13 16:00:31,2016-01-13 16:01:32,4,-73.9846954345703,40.7590217590332,-73.9846954345703,40.7590217590332,N,61,0.0,5.439202342721527,5.439202342721527,0.0
id1385893,2,2016-06-13 12:45:31,2016-06-13 12:46:06,1,-73.93665313720702,40.764949798583984,-73.93665313720702,40.764961242675774,N,35,0.0011,8.236974127154047,8.237867323589821,0.11314285714285714
id0846755,2,2016-04-11 07:39:56,2016-04-11 07:50:41,2,-73.97357177734375,40.748077392578125,-73.97357177734375,40.748077392578125,N,645,0.0,4.780314143706876,4.780314143706876,0.0
id1163785,1,2016-02-07 19:58:47,2016-02-07 20:21:01,1,-73.97274780273438,40.7645263671875,-73.97268676757811,40.764556884765625,N,1334,0.4693,6.394067939811356,6.399377530987596,1.2664767616191903
id0183382,1,2016-01-01 14:25:12,2016-01-01 14:27:26,1,-74.00591278076173,40.71199798583984,-74.0051040649414,40.70723342895508,N,134,5.0567,0.0893667697014945,0.6227772747724801,135.85164179104478
id1074797,2,2016-04-14 21:29:23,2016-04-14 21:29:28,6,-73.95462799072266,40.711368560791016,-73.95301055908203,40.71392059326172,N,5,0.3148999999999999,4.34385613115699,4.479263443153452,226.72799999999992
id1140671,2,2016-02-02 13:13:52,2016-02-02 13:19:46,1,-73.99285888671875,40.72347259521485,-73.99285888671875,40.72347259521485,N,354,0.0,1.624027589381278,1.624027589381278,0.0
id1535508,2,2016-04-19 11:17:31,2016-04-19 11:50:46,1,-73.97791290283203,40.75162124633789,-73.96984100341797,40.76375198364258,N,1995,1.6308,4.9208362156521925,6.42986653184412,2.942796992481203
id3692397,2,2016-02-24 17:23:59,2016-02-24 17:46:34,1,-73.96376037597656,40.75770568847656,-73.9654541015625,40.75848388671875,N,1355,0.4643,6.1317347073187385,6.1210213244716325,1.2335645756457565
id3299142,2,2016-04-26 08:54:19,2016-04-27 08:48:54,1,-73.99414825439453,40.737091064453125,-73.9735336303711,40.762989044189446,N,86075,3.8931,2.8773271146986503,6.2115777246265145,0.16282497821667152
id0343371,2,2016-05-13 11:22:52,2016-05-13 11:34:57,1,-73.97544860839844,40.76110076904297,-73.97503662109375,40.75788879394531,N,725,0.5211,5.952263733736737,5.649023119695343,2.5875310344827587
id0061174,2,2016-02-27 09:56:38,2016-02-27 10:09:01,1,-73.99105834960938,40.75545120239258,-73.99105834960938,40.75545120239258,N,743,0.0,4.901650697043102,4.901650697043102,0.0
id1431469,2,2016-03-17 12:19:44,2016-03-17 12:23:37,1,-73.96514129638672,40.759552001953125,-73.96514129638672,40.759552001953125,N,233,0.0,6.234256660488577,6.234256660488577,0.0
id3431109,1,2016-02-29 10:32:38,2016-02-29 10:32:52,1,-73.78178405761719,40.644412994384766,-73.78176879882812,40.6444206237793,Y,14,0.0016,20.420422129975652,20.421303580437296,0.4114285714285715
id1510135,2,2016-02-18 12:34:23,2016-02-19 12:25:28,5,-73.99158477783203,40.74995040893555,-73.97891235351561,40.75788116455078,N,85865,1.8056,4.301474158217997,5.504325771954851,0.07570209049088686
id3182978,2,2016-01-12 12:21:04,2016-01-12 12:37:14,2,-73.98519134521484,40.74054336547852,-73.98807525634764,40.73922348022461,N,970,0.5656,3.547127183412956,3.302007933669277,2.099134020618557
id0463873,1,2016-03-26 13:40:53,2016-03-26 13:43:30,1,-73.99114227294923,40.75569534301758,-73.99043273925781,40.75611877441406,N,157,0.0701,4.926041482778579,4.986992825996151,1.6073885350318469
id2268379,1,2016-05-18 18:32:50,2016-05-18 18:47:21,1,-74.00870513916014,40.70592880249024,-74.00296783447266,40.70851516723633,N,871,0.6668999999999999,0.7965408680792953,0.540424650128352,2.756417910447761
id3759302,2,2016-02-01 10:48:14,2016-02-01 11:03:50,2,-73.96077728271484,40.775405883789055,-73.96077728271484,40.775405883789055,N,936,0.0,7.932420926876948,7.932420926876948,0.0
id3712259,2,2016-02-13 19:54:07,2016-02-13 20:11:45,1,-73.98934936523438,40.75120162963867,-73.99141693115233,40.75012969970703,N,1058,0.2836,4.490431247539025,4.324590632697829,0.964990548204159
id3322925,2,2016-06-21 11:01:33,2016-06-21 11:46:33,1,-73.95592498779298,40.772193908691406,-73.94615173339844,40.78053665161133,N,2700,1.6794,7.835200252290867,9.062589652906311,2.2392
id1968838,2,2016-02-05 00:32:48,2016-02-05 00:33:53,2,-73.97171783447266,40.794525146484375,-73.97174835205078,40.794551849365234,N,65,0.0014,9.526077116700348,9.528119417045616,0.07753846153846154
id3280967,2,2016-03-24 23:40:49,2016-03-24 23:41:01,1,-74.44586181640625,40.49676132202149,-74.44586181640625,40.49674987792969,N,12,0.0,44.28828268268725,44.28897373100472,0.0
id3244072,2,2016-06-24 17:58:29,2016-06-24 18:19:02,1,-73.96382904052734,40.76512145996094,-73.96331787109375,40.76507186889648,N,1233,0.0693,6.815194574581504,6.833182156196375,0.20233576642335765
id2613674,2,2016-06-04 08:19:40,2016-06-05 08:17:49,1,-73.97701263427734,40.68352890014648,-73.96389007568358,40.665203094482415,N,86289,2.3645,4.070380420326534,6.372372016493803,0.0986475680561833
id3457310,1,2016-01-29 18:02:57,2016-01-29 18:21:20,1,-73.98249816894531,40.777099609375,-73.98297119140625,40.776565551757805,N,1103,0.1775,7.411164470547068,7.343361118351173,0.5793291024478694
id0410073,2,2016-05-16 17:40:02,2016-05-16 17:55:23,1,-73.89586639404298,40.73892593383789,-73.89586639404298,40.73892593383789,N,921,0.0,9.746231361658811,9.746231361658811,0.0
id1048174,2,2016-06-06 19:36:15,2016-06-06 19:38:15,1,-73.87090301513672,40.77379989624024,-73.87095642089844,40.773880004882805,N,120,0.005,13.269655205594896,13.270315672459546,0.15
id0601341,2,2016-01-25 14:23:08,2016-01-25 15:34:01,1,-73.98438262939453,40.74568176269531,-73.98883819580078,40.753379821777344,N,4253,1.4962,4.082682869768803,4.733790972640168,1.2664754291088645
id2178881,1,2016-04-12 12:56:59,2016-04-12 12:57:09,1,-74.16214752197266,40.6843147277832,-74.16214752197266,40.68431854248047,N,10,0.0,13.570974228566309,13.570875129488478,0.0
id1858646,2,2016-04-23 07:34:14,2016-04-23 07:40:53,1,-73.75592041015625,40.71602630615234,-73.75592041015625,40.71602630615234,N,399,0.0,21.134077223432023,21.134077223432023,0.0
id0475327,2,2016-01-09 23:55:25,2016-01-10 00:03:27,3,-74.00260162353516,40.7334213256836,-74.00260162353516,40.7334213256836,N,482,0.0,2.307897642842241,2.307897642842241,0.0
id3000639,2,2016-01-31 11:57:28,2016-01-31 12:07:47,1,-73.99082183837889,40.7507438659668,-73.99324035644531,40.74699783325195,N,619,0.467,4.404379976076949,3.947636342268792,2.715993537964459
id3709665,1,2016-05-12 14:02:48,2016-05-12 14:32:44,1,-73.98716735839844,40.74460220336913,-73.99173736572266,40.7446174621582,N,1796,1.0452,3.873411904623192,3.7330805016591215,2.095055679287305
id0318897,2,2016-06-22 23:19:22,2016-06-22 23:30:36,6,-73.98834991455078,40.72334671020508,-73.98834991455078,40.72334671020508,N,674,0.0,1.8962287950657049,1.8962287950657049,0.0
id2572391,2,2016-06-01 21:59:39,2016-06-01 22:29:33,1,-73.97830963134764,40.68695831298828,-73.97830963134764,40.68695831298828,N,1794,0.0,3.702954409374737,3.702954409374737,0.0
id2671124,1,2016-03-13 16:35:33,2016-03-13 16:35:42,1,-73.99033355712889,40.76161193847656,-73.99039459228516,40.76155090332031,N,9,0.7137,5.579703539415246,5.57189746525073,285.48
id2099755,1,2016-02-13 18:23:31,2016-02-13 18:24:05,1,-73.78986358642578,40.64301300048828,-73.78986358642578,40.64301300048828,N,34,0.0,19.848341238621376,19.848341238621376,0.0
id2599411,1,2016-06-30 09:34:38,2016-06-30 09:46:53,3,-73.95217132568358,40.77923583984375,-73.94915771484375,40.77886199951172,N,735,0.5447000000000001,8.66588932360425,8.7673218453525,2.6679183673469393
id3746127,1,2016-01-29 18:03:30,2016-01-29 18:08:46,1,-73.98845672607422,40.731475830078125,-73.98843383789062,40.7314567565918,N,316,0.0009,2.5491253136855763,2.548528129930709,0.010253164556962025
id3685018,1,2016-01-14 16:00:06,2016-01-14 16:50:50,1,-74.00637054443358,40.751197814941406,-74.00503540039062,40.75160598754882,N,3044,1.039,4.264143522059849,4.3101261483038735,1.228777923784494
